0,0,0,0.12159,0.97274,0.040531,0,0,0.18914,0,0,0.03971,0
0,0,0,0.039386,0.92006,0.013129,0,0,0.38857,0,0,0.027987,0
0,0,0,0.0062411,0.90088,0.00045101,0,0,0.40431,0.0088741,0,0.1576,0
0,0,0,0.1822,0.75995,0,0.0030309,0,0.19089,0.27224,0,0.52794,0
0,0,0,0.42902,0.19208,0,0.04709,0,0.02437,0.65194,0,0.59263,0
0,0,0,0.36505,0.0042189,0,0.077849,0,0.27807,0.72203,0,0.51187,0
0,0,0,0.098583,0,0,0.043956,0,0.72714,0.41089,0,0.53925,0
0,0,0,0.0022973,0.038586,0,0.070861,0,0.79959,0.30452,0,0.51128,0
0,0.001504,0,0.020213,0.35001,0,0.22535,0,0.56208,0.41543,0,0.5812,0
0,0.078042,0,0.21123,0.72058,0,0.19425,0,0.22219,0.38861,0,0.4381,0
0,0.15286,0,0.34175,0.8313,0,0.040109,0,0.26086,0.24439,0,0.19848,0
0,0.20527,0,0.21486,0.85348,0,0,0,0.37865,0.19899,0,0.017386,0
0,0.48074,0,0.02426,0.67633,0,0,0,0.22129,0.51177,0,0.0016452,0
0,0.57526,0,0.0018939,0.1972,0,0,0,0.01697,0.78255,0,0.13235,0
0,0.40305,0,0.019737,0.25794,0,0,0,0.19694,0.71893,0,0.46366,0
0,0.093684,0,0.025019,0.68945,0,0,0,0.53351,0.22005,0,0.42686,0
0,0.0013229,0,0.011506,0.80431,0,0.017779,0,0.51904,0.030213,0,0.28691,0
0,0,0,0.081049,0.69304,0,0.26744,0,0.34844,0.29024,0,0.48574,0
0,0,0,0.18072,0.48916,0,0.49111,0,0.30659,0.51978,0,0.35029,0
0,0,0,0.14138,0.59184,0,0.35584,0,0.51652,0.44644,0,0.19239,0
0,0,0,0.22058,0.46464,0,0.38976,0,0.55711,0.30307,0,0.42581,0
0,0.0013686,0,0.34334,0.13854,0,0.55924,0,0.2612,0.13515,0,0.68094,0
0,0.10556,0,0.36041,0.18149,0,0.57465,0,0.053572,0.0073274,0.039535,0.70094,0
0,0.31244,0,0.35652,0.36636,0,0.5031,0,0.16731,0,0.25325,0.54389,0
0,0.40656,0,0.38079,0.35543,0,0.33181,0,0.25536,0,0.40962,0.46934,0.0005851
0,0.35624,0,0.24515,0.20084,0,0.21618,0,0.11791,0,0.5286,0.65664,0.037785
0,0.36782,0,0.23314,0.14793,0,0.1935,0,0.0038159,0,0.50708,0.69715,0.088692
0,0.32178,0,0.55148,0.29219,0,0.33988,0,0,0,0.26457,0.56128,0.079972
0,0.26522,0,0.66166,0.38429,0,0.37398,0,0.079948,0,0.14095,0.42171,0.015178
0,0.33596,0,0.49655,0.42481,0,0.38885,0,0.26424,0,0.30026,0.3859,0
0,0.37115,0,0.35697,0.3137,0,0.26514,0,0.23035,0,0.4489,0.5581,0.0076514
0,0.39262,0,0.21373,0.17054,0,0.21882,0,0.043487,0,0.49183,0.69053,0.050738
