0.058049886,230.615
0.069659863,224.724
0.081269841,223.3
0.092879818,223.96
0.104489795,228.413
0.116099773,226.331
0.127709750,226.101
0.139319727,226.116
0.150929705,224.989
0.162539682,223.258
0.174149659,223.069
0.185759637,223.085
0.197369614,223.311
0.208979591,223.975
0.220589569,224.612
0.232199546,224.307
0.243809523,223.77
0.255419501,224.034
0.267029478,224.296
0.278639455,224.345
0.290249433,224.434
0.301859410,224.496
0.313469387,224.581
0.325079365,224.613
0.336689342,224.737
0.348299319,224.793
0.359909297,224.694
0.371519274,224.618
0.383129251,224.469
0.394739229,224.477
0.406349206,243.131
0.417959183,252.829
0.429569160,247.098
0.441179138,267.89
0.452789115,254.959
0.464399092,248.957
0.476009070,252.283
0.487619047,256.023
0.499229024,255.196
0.510839002,253.624
0.522448979,253.21
0.534058956,253.042
0.545668934,251.999
0.557278911,252.179
0.568888888,252.308
0.580498866,252.055
0.592108843,252.541
0.603718820,252.566
0.615328798,252.483
0.626938775,252.762
0.638548752,252.635
0.650158730,252.718
0.661768707,252.801
0.673378684,252.704
0.684988662,252.859
0.696598639,252.829
0.708208616,253.458
0.719818594,254.996
0.731428571,256.799
0.743038548,269.255
0.754648526,282.944
0.766258503,276.444
0.777868480,291.128
0.789478458,274.75
0.801088435,277.235
0.812698412,284.773
0.824308390,285.909
0.835918367,283.934
0.847528344,281.84
0.859138321,281.603
0.870748299,281.539
0.882358276,281.612
0.893968253,281.796
0.905578231,281.9
0.917188208,281.284
0.928798185,281.348
0.940408163,281.722
0.952018140,281.517
0.963628117,281.509
0.975238095,281.42
0.986848072,281.435
0.998458049,281.475
1.010068027,281.621
1.021678004,281.58
1.033287981,281.704
1.044897959,286.812
1.056507936,296.491
1.068117913,299.67
1.079727891,305.23
1.091337868,303.589
1.102947845,299.667
1.114557823,299.898
1.126167800,300.981
1.137777777,302.077
1.149387755,300.279
1.160997732,298.177
1.172607709,298.141
1.184217687,297.785
1.195827664,297.727
1.207437641,297.743
1.219047619,297.412
1.230657596,297.365
1.242267573,297.707
1.253877551,297.883
1.265487528,297.748
1.277097505,297.504
1.288707482,297.446
1.300317460,297.513
1.311927437,297.466
1.323537414,297.401
1.335147392,297.403
1.346757369,297.445
1.358367346,297.566
1.369977324,299.852
1.381587301,307.043
1.393197278,290.764
1.404807256,333.872
1.416417233,346.741
1.428027210,313.215
1.439637188,282.403
1.451247165,313.628
1.462857142,338.9
1.474467120,334.984
1.486077097,995.77
1.497687074,997.414
1.509297052,331.069
1.520907029,334.325
1.532517006,333.582
1.544126984,332.385
1.555736961,250.163
1.567346938,332.079
1.578956916,333.311
1.590566893,333.084
1.602176870,332.741
1.613786848,249.559
1.625396825,332.333
1.637006802,248.522
1.648616780,332.723
1.660226757,332.668
1.671836734,332.949
1.683446712,332.847
1.695056689,332.922
1.706666666,333.508
1.718276643,338.877
1.729886621,346.395
1.741496598,350.723
1.753106575,363.664
1.764716553,353.498
1.776326530,359.555
1.787936507,359.58
1.799546485,355.973
1.811156462,356.811
1.822766439,354.036
1.834376417,353.258
1.845986394,352.623
1.857596371,353.405
1.869206349,353.457
1.880816326,353.255
1.892426303,353.37
1.904036281,352.982
1.915646258,352.843
1.927256235,352.938
1.938866213,352.82
1.950476190,352.765
1.962086167,352.752
1.973696145,352.745
1.985306122,352.651
1.996916099,352.522
2.008526077,352.481
2.020136054,353.073
2.031746031,356.474
2.043356009,353.674
2.054965986,357.186
2.066575963,359.125
2.078185941,352.771
2.089795918,356.284
2.101405895,349.835
2.113015873,402.31
2.124625850,408.122
2.159455782,396.292
2.182675736,396.347
2.194285714,398.243
2.229115646,394.793
2.240725623,395.929
2.252335600,397.693
2.263945578,397.51
2.275555555,397.667
2.287165532,397.354
2.298775510,397.435
2.310385487,396.511
2.321995464,396.712
2.333605442,396.412
2.345215419,396.913
2.356825396,396.285
2.368435374,396.664
2.380045351,428.413
2.391655328,426.387
2.403265306,412.899
2.414875283,402.23
2.426485260,384.599
2.438095238,414.163
2.449705215,416.297
2.461315192,427.55
2.472925170,426.486
2.484535147,419.28
2.496145124,419.748
2.507755102,421.767
2.519365079,422.188
2.530975056,422.135
2.542585034,421.736
2.554195011,421.588
2.565804988,421.807
2.577414965,422.132
2.589024943,421.977
2.600634920,421.713
2.612244897,421.625
2.623854875,421.827
2.635464852,421.959
2.647074829,421.869
2.658684807,421.811
2.670294784,422.661
2.681904761,422.67
2.693514739,421.154
2.705124716,423.912
2.716734693,425.152
2.728344671,424.089
2.739954648,423.597
2.751564625,421.021
2.763174603,418.718
2.774784580,435.419
2.786394557,445.978
2.798004535,450.123
2.809614512,446.001
2.821224489,445.196
