0.098684807,1590.65
0.104489795,1590.8
0.110294784,1589.78
0.116099773,1588.55
0.121904761,1588.15
0.127709750,1587.81
0.133514739,1587.73
0.139319727,1587.8
0.145124716,1587.84
0.150929705,1588.18
0.156734693,1588.57
0.162539682,1588.62
0.168344671,1588.11
0.174149659,1587.46
0.179954648,1586.89
0.185759637,1586.27
0.191564625,1585.49
0.197369614,1584.65
0.203174603,1584.35
0.208979591,1584.18
0.214784580,1584.01
0.220589569,1583.45
0.226394557,1582.44
0.232199546,1581.31
0.238004535,1580.61
0.243809523,1579.86
0.249614512,1579.39
0.255419501,1579.94
0.261224489,1580.96
0.267029478,1581.56
0.272834467,1581.9
0.278639455,1582.1
0.284444444,1582.55
0.290249433,1582.8
0.296054421,1583.01
0.301859410,1583.14
0.307664399,1583.31
0.313469387,1583.36
0.319274376,1583.06
0.325079365,1582.79
0.330884353,1582.29
0.336689342,1581.69
0.342494331,1580.84
0.348299319,1580.14
0.354104308,1579.38
0.359909297,1578.43
0.365714285,1577.48
0.371519274,1577.21
0.377324263,1578.33
0.383129251,1580.62
0.388934240,1583.14
0.394739229,1585.32
0.400544217,1587.24
0.406349206,1588.98
0.412154195,1589.74
0.417959183,1589.75
0.423764172,1589.25
0.429569160,1588.94
0.435374149,1588.86
0.441179138,1588.62
0.446984126,1588.45
0.452789115,1588.25
0.458594104,1588.22
0.464399092,1588.27
0.470204081,1588.58
0.476009070,1588.79
0.481814058,1589.1
0.487619047,1589.29
0.493424036,1589.34
0.499229024,1589.29
0.505034013,1589.37
0.510839002,1589.22
0.516643990,1589.08
0.522448979,1588.58
0.528253968,1587.9
0.534058956,1587.14
0.539863945,1586.28
0.545668934,1585.01
0.551473922,1583.1
0.557278911,1579.71
0.563083900,1572.28
0.568888888,1563.98
0.574693877,1570.15
0.580498866,1577.52
0.586303854,1580.91
0.592108843,1582.7
0.597913832,1584.24
0.603718820,1585.7
0.609523809,1587.14
0.615328798,1588.77
0.621133786,1590.52
0.626938775,1592.01
0.632743764,1592.8
0.638548752,1593.6
0.644353741,1593.63
0.650158730,1593.39
0.655963718,1593.13
0.661768707,1592.82
0.667573696,1593.1
0.673378684,1593.74
0.679183673,1594.08
0.684988662,1594.24
0.690793650,1594.34
0.696598639,1594.2
0.702403628,1594.03
0.708208616,1593.58
0.714013605,1592.99
0.719818594,1592.15
0.725623582,1591.14
0.731428571,1590.06
0.737233560,1588.93
0.743038548,1587.86
0.748843537,1586.81
0.754648526,1585.93
0.760453514,1585.33
0.766258503,1585.01
0.772063492,1585.07
0.777868480,1585.53
0.783673469,1586.01
0.789478458,1586.45
0.795283446,1587.01
0.801088435,1587.16
0.806893424,1587.25
0.812698412,1587.8
0.818503401,1588.69
0.824308390,1589.83
0.830113378,1591
0.835918367,1592.45
0.841723356,1593.78
