0.034829931,1106.05
0.046439909,1099.96
0.058049886,1112.42
0.069659863,1113.6
0.081269841,1113.64
0.092879818,1114.6
0.104489795,1115.72
0.116099773,1112.22
0.127709750,1110.5
0.139319727,1111.32
0.150929705,1114.93
0.162539682,795.213
0.174149659,270.741
0.185759637,823.737
0.197369614,828.988
0.208979591,832.454
0.220589569,833.212
0.232199546,833.554
0.243809523,831.668
0.255419501,829.843
0.267029478,829.708
0.278639455,832.169
0.290249433,738.733
0.301859410,730.679
0.313469387,734.086
0.325079365,744.622
0.336689342,743.681
0.348299319,742.805
0.359909297,741.998
0.371519274,738.106
0.383129251,734.484
0.394739229,809.396
0.406349206,825.649
0.417959183,828.691
0.429569160,833.016
0.441179138,831.719
0.452789115,831.358
0.464399092,831.912
0.476009070,835.314
0.487619047,830.192
0.499229024,833.591
0.510839002,639.66
0.522448979,623.711
0.534058956,622.559
0.545668934,618.897
0.557278911,628.781
0.568888888,605.905
0.580498866,599.885
0.592108843,834.742
0.603718820,617.32
0.615328798,615.912
0.626938775,735.031
0.638548752,730.422
0.650158730,834.091
0.661768707,833.113
0.673378684,834.589
0.696598639,742.215
0.708208616,736.599
0.719818594,710.281
0.731428571,650.275
0.754648526,672.516
0.766258503,642.377
0.777868480,739.999
0.789478458,644.274
0.801088435,741.963
0.824308390,642.059
0.835918367,615.82
0.847528344,616.468
0.859138321,630.369
0.870748299,626.749
0.882358276,738.987
0.893968253,638.806
0.905578231,654.951
0.917188208,647.956
0.928798185,603.779
0.940408163,569.09
0.952018140,567.598
0.963628117,556.667
0.975238095,556.144
0.986848072,553.139
0.998458049,556.362
1.010068027,554.186
1.021678004,560.394
1.033287981,554.89
1.044897959,553.432
1.056507936,555.291
1.068117913,404.818
1.079727891,412.914
1.091337868,416.065
1.102947845,415.035
1.114557823,414.17
1.126167800,413.996
1.137777777,414.704
1.149387755,414.058
1.160997732,414.215
1.172607709,417.226
1.184217687,387.123
1.195827664,363.507
1.207437641,377.391
1.219047619,366.54
1.230657596,373.214
1.242267573,370.862
1.253877551,366.562
1.265487528,363.371
1.277097505,370.731
1.288707482,407.821
1.300317460,418.927
1.311927437,412.663
1.323537414,416.986
1.335147392,415.196
1.346757369,410.893
1.358367346,419.419
1.369977324,304.732
1.381587301,310.412
1.393197278,311.697
1.404807256,314.163
1.416417233,317.007
1.428027210,313.363
1.439637188,311.676
1.451247165,633.88
1.474467120,299.694
1.486077097,327.535
1.497687074,363.289
1.520907029,366.917
1.532517006,377.585
1.544126984,364.231
1.555736961,375.5
1.567346938,364.763
1.578956916,368.893
1.590566893,306.772
1.602176870,341.005
1.613786848,329.588
1.625396825,337.348
1.637006802,325.554
1.648616780,328.385
1.660226757,328.919
1.671836734,334.957
1.683446712,337.497
1.695056689,329.496
1.706666666,311.332
1.718276643,309.275
1.729886621,314.674
1.741496598,316.071
1.753106575,302.378
1.764716553,309.01
1.776326530,312.816
1.787936507,317.055
1.799546485,302.513
1.811156462,284.967
1.822766439,278.417
1.834376417,278.189
1.845986394,276.036
1.857596371,276.143
1.869206349,278.178
1.880816326,282.339
1.892426303,279.831
1.904036281,274.992
1.915646258,390.243
1.927256235,404.372
1.938866213,412.762
1.950476190,416.09
1.962086167,414.8
1.973696145,414.007
1.985306122,413.789
1.996916099,414.977
2.008526077,413.924
2.031746031,316.638
2.043356009,310.769
2.054965986,313.063
2.066575963,312.21
2.078185941,310.626
2.089795918,309.823
2.101405895,313.295
2.113015873,314.03
2.124625850,304.736
2.147845804,411.128
2.159455782,413.97
2.171065759,416.129
2.182675736,415.036
2.194285714,414.591
2.205895691,414.194
2.217505668,415.075
2.229115646,414.016
2.240725623,324.285
2.252335600,361.463
2.263945578,373.632
2.275555555,370.764
2.287165532,370.665
2.298775510,371.665
2.310385487,368.269
2.321995464,377.208
2.333605442,369.83
2.345215419,359.483
2.356825396,368.358
2.368435374,379.101
2.380045351,414.928
2.391655328,415.609
2.403265306,415.328
2.414875283,414.541
2.426485260,414.61
2.438095238,415.049
2.449705215,415.863
2.461315192,413.113
2.472925170,304.418
2.484535147,309.528
2.496145124,312.879
2.507755102,313.165
2.519365079,310.322
2.530975056,310.327
2.542585034,311.963
2.554195011,312.647
2.577414965,402.001
2.589024943,409.566
2.600634920,412.427
2.612244897,415.303
2.623854875,413.625
2.635464852,414.43
2.647074829,413.86
2.658684807,414.92
2.670294784,414.297
2.681904761,412.958
2.693514739,419.487
2.705124716,284.737
2.716734693,280.989
2.728344671,284.113
2.739954648,276.655
2.751564625,278.117
2.763174603,284.701
2.774784580,280.103
2.798004535,284.175
2.809614512,422.523
2.821224489,275.038
2.832834467,282.838
2.844444444,570.644
2.856054421,558.09
2.867664399,554.434
2.879274376,553.634
2.890884353,555.518
2.902494331,554.061
2.914104308,555.627
2.925714285,275.197
2.937324263,506.604
2.948934240,486.256
2.960544217,486.458
2.972154195,496.065
2.983764172,493.392
2.995374149,490.244
3.006984126,494.141
3.018594104,495.764
3.030204081,493.669
3.041814058,410.572
3.053424036,511.756
3.065034013,495.202
3.076643990,494.082
3.088253968,507.917
3.099863945,446.071
3.111473922,351.724
3.123083900,389.287
3.134693877,408.824
3.146303854,419.798
3.157913832,412.728
3.169523809,410.424
3.181133786,418.478
3.192743764,418.287
3.204353741,407.086
3.215963718,416.342
3.227573696,418.495
3.239183673,388.111
3.250793650,362.417
3.262403628,378.111
3.274013605,365.321
3.285623582,372.347
3.297233560,372.048
3.308843537,366.353
