0.203174603,399.247
0.208979591,442.683
0.214784580,403.619
0.220589569,410.437
0.226394557,421.833
0.232199546,414.738
0.238004535,418.48
0.243809523,419.093
0.249614512,418.695
0.255419501,424.322
0.261224489,420.372
0.267029478,418.961
0.272834467,418.061
0.278639455,419.638
0.284444444,418.204
0.290249433,419.761
0.296054421,419.511
0.301859410,418.723
0.307664399,414.13
0.313469387,411.382
0.319274376,413.629
0.325079365,416.843
0.330884353,414.484
0.336689342,416.779
0.342494331,416.35
0.348299319,417.13
0.354104308,413.624
0.359909297,418.005
0.365714285,417.078
0.371519274,413.98
0.377324263,419.416
0.383129251,417.014
0.388934240,414.398
0.394739229,417.777
0.400544217,415.128
0.406349206,414.908
0.412154195,414.318
0.417959183,413.536
0.423764172,417.9
0.429569160,417.287
0.435374149,392.652
0.446984126,399.757
0.452789115,503.858
0.464399092,449.284
0.470204081,514.009
0.476009070,461.722
0.481814058,501.231
0.487619047,465.792
0.493424036,498.012
0.505034013,482.41
0.516643990,453.925
0.522448979,510.069
0.528253968,484.545
0.534058956,502.669
0.539863945,491.748
0.545668934,494.576
0.551473922,500.722
0.557278911,492.249
0.563083900,503.993
0.568888888,488.192
0.574693877,497.526
0.580498866,494.444
0.586303854,495.346
0.592108843,500.634
0.597913832,495.951
0.603718820,496.781
0.609523809,495.72
0.615328798,496.832
0.621133786,497.101
0.626938775,491.043
0.632743764,502.922
0.638548752,490.864
0.644353741,503.258
0.650158730,481.489
0.655963718,508.223
0.661768707,500.364
0.667573696,506.499
0.673378684,566.928
0.679183673,566.445
0.684988662,545.436
0.690793650,561.424
0.696598639,554.339
0.702403628,536.77
0.708208616,560.631
0.714013605,554.095
0.719818594,552.402
0.725623582,564.978
0.731428571,540.461
0.737233560,553.623
0.748843537,541.658
0.754648526,553.194
0.760453514,573.807
0.766258503,543.372
0.772063492,560.602
0.777868480,569.475
0.783673469,539.013
0.789478458,566.761
0.795283446,555.039
0.801088435,544.335
0.806893424,565.189
0.812698412,545.989
0.818503401,555.678
0.824308390,590.049
0.830113378,539.278
0.835918367,560.254
0.841723356,560.482
0.847528344,540.836
0.853333333,562.242
0.859138321,555.91
0.864943310,555.351
0.870748299,563.682
0.876553287,549.534
0.882358276,547.156
0.888163265,563.395
0.893968253,548.29
0.899773242,546.074
0.905578231,567.613
0.911383219,553.112
0.917188208,559.114
0.922993197,566.708
0.928798185,547.166
0.934603174,558.3
0.940408163,562.953
0.946213151,549.81
0.952018140,560.916
0.957823129,554.514
0.963628117,549.396
0.975238095,546.608
0.981043083,554.977
0.986848072,571.866
0.992653061,550.271
0.998458049,558.54
1.004263038,566.745
1.010068027,549.232
1.015873015,557.892
1.021678004,564.968
1.027482993,548.166
1.033287981,560.829
1.039092970,557.554
1.044897959,556.867
1.050702947,561.33
1.056507936,551.661
1.062312925,555.188
1.068117913,568.354
1.073922902,548.448
1.079727891,558.221
1.085532879,571.839
1.091337868,546.697
1.097142857,557.679
1.102947845,563.603
1.108752834,552.625
1.114557823,557.755
1.120362811,559.326
1.126167800,552.299
1.131972789,559.066
1.137777777,559.809
1.143582766,554.745
1.149387755,560.553
1.155192743,557.461
1.160997732,553.202
1.166802721,556.65
1.172607709,562.065
1.178412698,554.519
1.184217687,556.499
1.190022675,560.822
1.195827664,551.556
1.201632653,560.856
1.207437641,562.977
1.213242630,548.365
1.219047619,558.154
1.224852607,556.782
1.230657596,550.593
1.236462585,563.266
1.242267573,555.26
1.248072562,553.07
1.253877551,573.092
1.259682539,547.209
1.265487528,559.96
1.271292517,570.777
1.277097505,549.034
1.282902494,559.676
1.288707482,559.205
1.294512471,547.902
1.300317460,561.138
1.306122448,557.826
1.311927437,545.935
1.317732426,562.339
1.323537414,552.115
1.329342403,556.008
1.335147392,577.113
1.340952380,546.314
1.346757369,556.666
1.352562358,569.28
1.358367346,547.547
1.364172335,560.082
1.369977324,563.617
1.375782312,546.162
1.381587301,562.397
1.387392290,555.936
1.393197278,557.031
1.399002267,562.929
1.404807256,550.822
1.410612244,557.814
1.416417233,571.015
1.422222222,547.524
1.428027210,560.393
1.433832199,565.311
1.439637188,547.314
1.445442176,560.315
1.451247165,560.829
1.457052154,549.064
1.462857142,560.08
1.468662131,558.803
1.474467120,550.972
1.480272108,560.477
1.486077097,556.687
1.491882086,553.781
1.497687074,563.834
1.503492063,555.272
1.509297052,556.41
1.515102040,561.152
1.520907029,554.275
1.526712018,558.759
1.532517006,558.005
1.538321995,556.383
1.544126984,559.449
1.549931972,556.639
1.555736961,556.347
1.561541950,559.786
1.567346938,556.142
1.573151927,558.374
1.578956916,560.37
1.584761904,555.368
1.590566893,557.451
1.596371882,560.066
1.602176870,555.38
1.607981859,558.23
1.613786848,558.145
1.619591836,557.892
1.625396825,557.149
1.631201814,558.79
1.637006802,556.651
1.642811791,558.025
1.648616780,559.485
1.654421768,555.161
1.660226757,557.099
1.666031746,558.455
1.671836734,556.051
1.677641723,560.922
1.683446712,556.723
1.689251700,554.658
1.695056689,560.413
1.700861678,556.45
1.706666666,556.192
1.712471655,559.931
1.718276643,556.951
1.724081632,557.897
1.729886621,559.341
1.735691609,556.539
1.741496598,557.755
1.747301587,559.086
1.753106575,555.509
1.758911564,558.253
1.764716553,558.957
1.770521541,556.337
1.776326530,557.18
1.782131519,557.783
1.787936507,556.637
1.793741496,558.003
1.799546485,557.414
1.805351473,556.617
1.811156462,559.046
1.816961451,557.899
1.822766439,557.395
1.828571428,558.199
1.834376417,532.67
1.840181405,729.245
1.845986394,717.219
1.851791383,660.894
1.857596371,660.607
1.863401360,661.77
1.869206349,657.706
1.875011337,664.635
1.880816326,661.694
1.886621315,665.6
1.892426303,664.195
1.898231292,661.31
1.904036281,662.817
1.909841269,661.599
1.915646258,662.417
1.921451247,662.752
1.927256235,663.324
1.933061224,662.781
1.938866213,664.648
