0,0.0045997,0.037527,0.0020566,0.0011167,0.016424,0.11557,0.99066,0.057999,0.0080614,0.0082803,0.0056399,0.001727
0,0.0024495,0.18064,0.0010941,0.0016756,0.015573,0.063757,0.9793,0.017464,0.0060559,0.0046535,0.060521,0.00098015
0,0.005525,0.204,0.0019009,0.0023712,0.032774,0.058779,0.96674,0.04039,0.012499,0.0066948,0.13191,0.001859
0,0.017857,0.3859,0.0094087,0.0040796,0.10687,0.071943,0.87933,0.062872,0.083694,0.1526,0.16188,0.019688
0,0.015091,0.49903,0.011017,0.0044876,0.12627,0.077082,0.77361,0.047906,0.14321,0.2643,0.19185,0.027692
0,0.011317,0.49155,0.14288,0.0052819,0.096741,0.064199,0.75224,0.033155,0.12123,0.32464,0.19167,0.023443
0,0.019345,0.39803,0.42129,0.0049846,0.038713,0.038741,0.71319,0.034477,0.045155,0.36536,0.12299,0.014235
0,0.028793,0.35736,0.71259,0.0024563,0.016604,0.042589,0.52853,0.03081,0.061171,0.2748,0.044524,0.0075494
0,0.022742,0.74445,0.57306,0.0020698,0.0076323,0.10632,0.26778,0.06535,0.14996,0.079472,0.014191,0.023211
0,0.015426,0.59697,0.093933,0.0031919,0.06998,0.089573,0.7453,0.083026,0.096062,0.16708,0.14639,0.026444
0,0.02307,0.48379,0.037138,0.0029905,0.082805,0.067598,0.81599,0.065795,0.045368,0.21851,0.17982,0.017141
0,0.072813,0.43883,0.038052,0.046243,0.054611,0.12989,0.77582,0.028638,0.34186,0.19864,0.1349,0.038031
0,0.098645,0.50679,0.040367,0.095024,0.025109,0.22271,0.63996,0.011722,0.49395,0.092109,0.069527,0.074496
0,0.10237,0.56281,0.020831,0.084868,0.014023,0.33645,0.54353,0.0085426,0.49785,0.044612,0.047369,0.064363
0,0.10363,0.5291,0.0052003,0.025304,0.0086129,0.60517,0.4236,0.006524,0.39817,0.055176,0.030812,0.018094
0,0.071548,0.60632,0.0061162,0.0088585,0.018175,0.7396,0.20002,0.0085221,0.19422,0.041936,0.0098007,0.012251
0,0.12489,0.60346,0.010154,0.025171,0.066544,0.73427,0.23293,0.021985,0.13386,0.04151,0.014328,0.036488
0,0.43212,0.22733,0.012214,0.13381,0.072248,0.73234,0.19629,0.051525,0.26871,0.17158,0.017638,0.24261
0,0.3789,0.15982,0.015403,0.1304,0.081247,0.64112,0.44473,0.080185,0.28952,0.18168,0.04797,0.26956
0,0.060802,0.43698,0.020021,0.034466,0.13228,0.25422,0.76826,0.060007,0.16581,0.18561,0.22718,0.11939
0,0.023499,0.45739,0.024759,0.010873,0.11927,0.10418,0.80476,0.042726,0.10963,0.18479,0.25911,0.04076
0,0.012655,0.40054,0.022254,0.0071117,0.066153,0.038387,0.86842,0.026955,0.053126,0.14422,0.23325,0.010089
0,0.0067128,0.19161,0.046265,0.0020292,0.046626,0.061165,0.96255,0.018932,0.010005,0.092936,0.13987,0.0041406
0,0.10843,0.22552,0.14449,0.016137,0.022379,0.49376,0.80821,0.022779,0.012662,0.10336,0.085649,0.0066703
0,0.13425,0.29672,0.48309,0.062966,0.019622,0.45542,0.63329,0.015651,0.019044,0.21465,0.031485,0.008195
0,0.073571,0.32501,0.49602,0.070822,0.043676,0.16239,0.68842,0.0091144,0.027044,0.34703,0.12006,0.0068184
0,0.12017,0.48369,0.43049,0.084964,0.045653,0.22586,0.5923,0.012047,0.2374,0.28857,0.11937,0.033354
0,0.17538,0.57325,0.2275,0.1273,0.030499,0.42001,0.29825,0.014157,0.53714,0.083645,0.047512,0.091671
0,0.17094,0.63357,0.14565,0.12501,0.026412,0.43593,0.21987,0.01392,0.52428,0.078538,0.036195,0.10444
0,0.14199,0.66647,0.19715,0.11917,0.040718,0.40897,0.2567,0.012809,0.45788,0.17577,0.039594,0.074111
0,0.10819,0.55297,0.28244,0.15352,0.10335,0.28549,0.20181,0.018765,0.47916,0.46328,0.024929,0.032661
0,0.2073,0.63342,0.28135,0.16744,0.082807,0.090619,0.08052,0.02019,0.44311,0.47666,0.022134,0.051135
0,0.16944,0.75451,0.22222,0.12724,0.04527,0.29164,0.030948,0.03216,0.46503,0.10801,0.02409,0.13726
0,0.16129,0.68908,0.25273,0.14507,0.055403,0.35918,0.035153,0.044956,0.48743,0.077019,0.040439,0.18369
0,0.16147,0.51776,0.5106,0.17988,0.081377,0.27821,0.23744,0.034949,0.35807,0.34356,0.048445,0.15023
0,0.19752,0.41779,0.59098,0.1769,0.10614,0.17223,0.34474,0.028195,0.20736,0.43759,0.047519,0.092574
0,0.21241,0.47561,0.54733,0.12073,0.095644,0.19333,0.33079,0.030187,0.28277,0.40782,0.040899,0.09858
0,0.19145,0.56163,0.44627,0.13797,0.074772,0.29964,0.24611,0.045437,0.38512,0.29467,0.053274,0.18363
0,0.17521,0.51329,0.48737,0.18621,0.085457,0.28461,0.26266,0.04149,0.34949,0.33873,0.058947,0.18507
0,0.19856,0.41621,0.55575,0.18098,0.09884,0.1894,0.35513,0.032264,0.2324,0.42185,0.086656,0.18295
0,0.20238,0.30168,0.53198,0.20506,0.084985,0.094212,0.39103,0.040183,0.097194,0.4023,0.11232,0.4341
0,0.17448,0.22205,0.45467,0.24868,0.085011,0.062125,0.40494,0.046605,0.086358,0.39004,0.1261,0.54677
0,0.12211,0.29782,0.32106,0.19064,0.38657,0.054883,0.2665,0.1493,0.12674,0.5557,0.12563,0.41299
0,0.1152,0.414,0.20416,0.10541,0.44043,0.083581,0.15121,0.18896,0.16804,0.60266,0.1309,0.3073
0,0.14902,0.51206,0.16343,0.1069,0.33715,0.2729,0.13663,0.16315,0.37671,0.47814,0.089361,0.25594
0,0.16908,0.54719,0.13481,0.11077,0.16857,0.35575,0.35524,0.18574,0.4012,0.32751,0.1162,0.21016
0,0.13173,0.5176,0.08402,0.07229,0.15095,0.31325,0.54054,0.18204,0.33035,0.22717,0.26881,0.15238
0,0.086464,0.47407,0.081048,0.05598,0.19695,0.19207,0.59575,0.14573,0.2427,0.36064,0.3231,0.11352
0,0.062953,0.40198,0.068995,0.058976,0.27856,0.13203,0.55281,0.13894,0.20864,0.49816,0.30466,0.1475
0,0.076439,0.34176,0.090471,0.095963,0.31338,0.12489,0.46849,0.14685,0.1948,0.58643,0.22726,0.26761
0,0.096638,0.28328,0.23393,0.19179,0.18743,0.083192,0.43274,0.09233,0.13656,0.57878,0.14297,0.45497
0,0.080991,0.24786,0.28057,0.23904,0.14016,0.039431,0.39339,0.10319,0.2926,0.52286,0.082079,0.49377
0,0.085371,0.16673,0.29245,0.25583,0.10368,0.021333,0.38539,0.09813,0.41662,0.46122,0.054102,0.50532
0,0.10919,0.12935,0.28615,0.25254,0.047787,0.019138,0.37375,0.044102,0.41756,0.30871,0.086318,0.63584
0,0.11838,0.12889,0.29463,0.25405,0.027545,0.031279,0.38565,0.046224,0.33862,0.24713,0.094654,0.69334
0,0.14126,0.29662,0.30051,0.23041,0.041408,0.23547,0.35817,0.067703,0.28258,0.1922,0.054811,0.66245
0,0.20662,0.40345,0.26449,0.19095,0.042823,0.33607,0.28788,0.079174,0.35464,0.18298,0.05156,0.56772
0,0.20303,0.44876,0.15309,0.13261,0.079883,0.34286,0.512,0.14472,0.34683,0.23585,0.16939,0.32362
0,0.12706,0.44925,0.105,0.050148,0.1714,0.22596,0.64986,0.16567,0.20288,0.27962,0.29305,0.18183
0,0.09413,0.49208,0.083593,0.038806,0.18561,0.19446,0.64361,0.11072,0.2179,0.30404,0.29123,0.13042
0,0.12992,0.52112,0.10095,0.057106,0.15151,0.29601,0.57474,0.090523,0.32657,0.29412,0.19583,0.13228
0,0.13471,0.50318,0.099628,0.05427,0.14261,0.37643,0.55318,0.11146,0.36525,0.22877,0.16587,0.14856
0,0.077834,0.55022,0.069804,0.027787,0.15876,0.34262,0.57627,0.15991,0.22685,0.19066,0.2984,0.091927
0,0.034278,0.59834,0.042684,0.015159,0.15079,0.22725,0.61177,0.16291,0.11177,0.13768,0.3609,0.043481
