0,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868
0,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868,0.28868
0,0.11982,0.013324,0.019516,0.32572,0.92542,0.083054,0.019759,0.024246,0.0131,0.01434,0.020813,0.11794
0,0.037709,0.01128,0.020069,0.23673,0.96257,0.075505,0.015199,0.011239,0.032123,0.0026302,0.013162,0.090471
0,0.0034272,0.0013567,0.006158,0.037384,0.99663,0.0086468,0.0014348,0.0011562,0.045704,0.00030762,0.0022207,0.055683
0,0.0038271,0.00073048,0.0040274,0.0184,0.99789,0.0034911,0.00051168,0.00046489,0.0399,0.00030946,0.0011465,0.047273
0,0.057923,0.0053675,0.0026181,0.02823,0.99616,0.0073397,0.0029938,0.0047283,0.024865,0.0020231,0.0033693,0.052534
0,0.55979,0.0060583,0.004939,0.032614,0.82337,0.0055414,0.0034354,0.034744,0.037017,0.0033151,0.0077857,0.069852
0,0.65299,0.0028447,0.0034639,0.014827,0.75409,0.0059269,0.0017048,0.032557,0.032412,0.00234,0.0051988,0.050264
0,0.68313,0.0012304,0.0012031,0.0041685,0.72895,0.023514,0.0025813,0.023232,0.014813,0.0023565,0.0019835,0.024952
0,0.55557,0.0020169,0.003291,0.014683,0.48519,0.67293,0.0065544,0.045226,0.0059579,0.023174,0.00187,0.014341
0,0.25188,0.0019963,0.0042524,0.017486,0.25764,0.93152,0.0076023,0.033161,0.0066845,0.026944,0.0018215,0.014037
0,0.10922,0.0064264,0.0059531,0.013247,0.60891,0.77664,0.016163,0.022736,0.021921,0.10403,0.0055163,0.042019
0,0.043115,0.016413,0.0053932,0.0045618,0.57916,0.33919,0.011119,0.01605,0.018108,0.73803,0.0053549,0.043819
0,0.053144,0.019555,0.0045667,0.0067236,0.32475,0.17159,0.019722,0.0088973,0.006438,0.90221,0.0056272,0.21749
0,0.36041,0.033347,0.017889,0.030871,0.24119,0.14665,0.072823,0.045239,0.0048971,0.71342,0.019627,0.52087
0,0.77894,0.043698,0.14189,0.21548,0.11932,0.069162,0.20096,0.05644,0.0035666,0.44469,0.0283,0.25224
0,0.6767,0.039141,0.57637,0.26069,0.045449,0.01615,0.22342,0.039066,0.0022256,0.29116,0.020494,0.037549
0,0.64681,0.029153,0.6908,0.19125,0.029626,0.0019406,0.1711,0.038957,0.0026467,0.15157,0.015969,0.11001
0,0.64748,0.049855,0.41344,0.14405,0.028322,0.0020476,0.16572,0.03091,0.0035302,0.0825,0.016374,0.59186
0,0.084424,0.03397,0.89346,0.047585,0.0052043,0.0012626,0.10142,0.0063766,0.0021988,0.058834,0.0051892,0.4211
0,0.27683,0.010456,0.94663,0.043898,0.016038,0.00039956,0.075276,0.018606,0.0012644,0.052733,0.005857,0.12701
0,0.85361,0.0080695,0.4924,0.10037,0.039579,0.00075649,0.098054,0.043419,0.00093374,0.059549,0.0096091,0.045286
0,0.94433,0.017704,0.058177,0.21738,0.041231,0.021582,0.18722,0.047138,0.002976,0.094955,0.047067,0.081283
0,0.16733,0.036424,0.0075553,0.31853,0.023274,0.014788,0.4049,0.022665,0.0018375,0.25105,0.040902,0.79953
0,0.02654,0.030115,0.0030553,0.2903,0.012196,0.0055831,0.36088,0.011998,0.00070363,0.23666,0.023921,0.85262
0,0.014759,0.018812,0.0035777,0.27708,0.0050918,0.006316,0.2878,0.0062954,0.0020262,0.18099,0.061239,0.89621
0,0.029322,0.01863,0.011471,0.23509,0.006309,0.040129,0.24621,0.003712,0.0078591,0.099158,0.65931,0.6607
0,0.031333,0.038853,0.0073819,0.12501,0.0045198,0.032527,0.16369,0.0037807,0.0055458,0.04282,0.63809,0.73819
0,0.5951,0.025909,0.0019239,0.056796,0.034882,0.0044945,0.087568,0.041442,0.0027789,0.024511,0.10823,0.78677
0,0.88473,0.012296,0.0012012,0.03391,0.037837,0.00095086,0.055481,0.043793,0.0020669,0.014889,0.010905,0.45737
0,0.8742,0.017526,0.0010305,0.034053,0.025339,0.0044906,0.077682,0.029813,0.002914,0.013568,0.0086189,0.47588
