8.264216577210013737e-02
4.653577135714295765e-01
1.997497968496812493e-01
1.664739289996273186e-01
2.936088752808648783e-01
2.151273585060238802e-01
4.516603459589715874e-01
7.935828061820207613e-02
2.673152004819476790e-01
3.075230029802315523e-01
1.258160178179785482e-01
2.763529572172507276e-01
