1.124361324750537128e-01
2.635233838332030620e-01
1.133373033935533153e-01
2.785473792705202012e-01
5.241963220488695674e-01
8.585378905236537572e-02
3.060596307459316212e-01
9.309378888003620733e-02
3.756983333145072490e-01
3.052471914574122480e-01
9.478080279058320734e-02
5.140546949130669896e-01
