6.336461920344469423e-01
1.549850728746035577e-01
3.585212661862823280e-01
2.786703732090933805e-01
1.840633847665903156e-01
4.890561715461025916e-01
8.104820995226966196e-02
5.010034436896187993e-01
2.618363256458071664e-01
1.812609463726900516e-01
2.877268730098396232e-01
1.496015273118730393e-01
