2.675376945185478084e-01
2.447738080609440092e-01
2.711121968629539025e-01
1.778876670721136477e-01
4.496651405024955639e-01
9.849723481241526302e-02
3.911793343534010758e-01
2.716205219033133167e-01
1.288173681054522179e-01
4.040456324388240206e-01
7.620942151322032676e-02
4.248235821702465720e-01
