8.043192031019588684e-02
5.209798307036924703e-01
6.596800376003363053e-02
3.421317574099213554e-01
6.345525008442934323e-02
2.211965735643419417e-01
3.731066551454687574e-01
9.259993879000390227e-02
3.078291235826188244e-01
4.251056162270605565e-02
3.668072757688226049e-01
2.406093019608946670e-01
